# Model output (x mu nu), grid of 100x100=10000 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 4.656062065605869, [0.2713171848516106, 0.1776762323364745], [360.0, 360.0])
   -5.00000000E+01       -5.00000000E+01       -2.02708314E+05        1.00010000E-04    
   -4.63636364E+01       -5.00000000E+01       -2.02708254E+05        1.98702060E-01    
   -4.27272727E+01       -5.00000000E+01       -2.02708226E+05        4.02709824E-01    
   -3.90909091E+01       -5.00000000E+01       -2.02708242E+05        6.07137532E-01    
   -3.54545455E+01       -5.00000000E+01       -2.02708309E+05        8.07429319E-01    
   -3.18181818E+01       -5.00000000E+01       -2.02708427E+05        9.99464064E-01    
   -2.81818182E+01       -5.00000000E+01       -2.02708597E+05        1.17968033E+00    
   -2.45454545E+01       -5.00000000E+01       -2.02708811E+05        1.34520493E+00    
   -2.09090909E+01       -5.00000000E+01       -2.02709063E+05        1.49395968E+00    
   -1.72727273E+01       -5.00000000E+01       -2.02709340E+05        1.62472144E+00    
   -1.36363636E+01       -5.00000000E+01       -2.02709631E+05        1.73711894E+00    
   -1.00000000E+01       -5.00000000E+01       -2.02709925E+05        1.83156230E+00    
   -6.36363636E+00       -5.00000000E+01       -2.02710209E+05        1.90911365E+00    
   -2.72727273E+00       -5.00000000E+01       -2.02710474E+05        1.97131661E+00    
    9.09090909E-01       -5.00000000E+01       -2.02710710E+05        2.02000690E+00    
    4.54545455E+00       -5.00000000E+01       -2.02710910E+05        2.05712603E+00    
    8.18181818E+00       -5.00000000E+01       -2.02711067E+05        2.08455537E+00    
    1.18181818E+01       -5.00000000E+01       -2.02711177E+05        2.10398141E+00    
    1.54545455E+01       -5.00000000E+01       -2.02711235E+05        2.11679557E+00    
    1.90909091E+01       -5.00000000E+01       -2.02711239E+05        2.12402611E+00    
    2.27272727E+01       -5.00000000E+01       -2.02711186E+05        2.12629555E+00    
    2.63636364E+01       -5.00000000E+01       -2.02711073E+05        2.12379636E+00    
    3.00000000E+01       -5.00000000E+01       -2.02710899E+05        2.11627882E+00    
    3.36363636E+01       -5.00000000E+01       -2.02710663E+05        2.10304853E+00    
    3.72727273E+01       -5.00000000E+01       -2.02710364E+05        2.08297495E+00    
