# Model output (x mu nu), grid of 100x100=10000 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 7.289634751781234, [0.4784658086349847, 0.2945671818430113], [360.0, 360.0])
   -5.00000000E+01       -5.00000000E+01       -2.02708314E+05        1.00010000E-04    
   -4.63636364E+01       -5.00000000E+01       -2.02707849E+05        6.53743051E-02    
   -4.27272727E+01       -5.00000000E+01       -2.02707335E+05        1.33957082E-01    
   -3.90909091E+01       -5.00000000E+01       -2.02706779E+05        2.04025066E-01    
   -3.54545455E+01       -5.00000000E+01       -2.02706193E+05        2.73795480E-01    
   -3.18181818E+01       -5.00000000E+01       -2.02705587E+05        3.41441075E-01    
   -2.81818182E+01       -5.00000000E+01       -2.02704974E+05        4.05108310E-01    
   -2.45454545E+01       -5.00000000E+01       -2.02704363E+05        4.62943316E-01    
   -2.09090909E+01       -5.00000000E+01       -2.02703765E+05        5.13128722E-01    
   -1.72727273E+01       -5.00000000E+01       -2.02703190E+05        5.53932383E-01    
   -1.36363636E+01       -5.00000000E+01       -2.02702645E+05        5.83766811E-01    
   -1.00000000E+01       -5.00000000E+01       -2.02702140E+05        6.01255976E-01    
   -6.36363636E+00       -5.00000000E+01       -2.02701680E+05        6.05304712E-01    
   -2.72727273E+00       -5.00000000E+01       -2.02701270E+05        5.95165076E-01    
    9.09090909E-01       -5.00000000E+01       -2.02700915E+05        5.70494032E-01    
    4.54545455E+00       -5.00000000E+01       -2.02700618E+05        5.31397409E-01    
    8.18181818E+00       -5.00000000E+01       -2.02700379E+05        4.78456143E-01    
    1.18181818E+01       -5.00000000E+01       -2.02700201E+05        4.12732242E-01    
    1.54545455E+01       -5.00000000E+01       -2.02700083E+05        3.35753338E-01    
    1.90909091E+01       -5.00000000E+01       -2.02700024E+05        2.49476149E-01    
    2.27272727E+01       -5.00000000E+01       -2.02700021E+05        1.56230467E-01    
    2.63636364E+01       -5.00000000E+01       -2.02700073E+05        5.86463352E-02    
    3.00000000E+01       -5.00000000E+01       -2.02700176E+05        4.04325419E-02    
    3.36363636E+01       -5.00000000E+01       -2.02700325E+05        1.38043219E-01    
    3.72727273E+01       -5.00000000E+01       -2.02700516E+05        2.31206065E-01    
    4.09090909E+01       -5.00000000E+01       -2.02700743E+05        3.17025033E-01    
    4.45454545E+01       -5.00000000E+01       -2.02701000E+05        3.92786530E-01    
    4.81818182E+01       -5.00000000E+01       -2.02701281E+05        4.56050689E-01    
    5.18181818E+01       -5.00000000E+01       -2.02701578E+05        5.04732339E-01    
    5.54545455E+01       -5.00000000E+01       -2.02701885E+05        5.37168835E-01    
    5.90909091E+01       -5.00000000E+01       -2.02702195E+05        5.52172616E-01    
    6.27272727E+01       -5.00000000E+01       -2.02702499E+05        5.49067003E-01    
    6.63636364E+01       -5.00000000E+01       -2.02702793E+05        5.27704433E-01    
    7.00000000E+01       -5.00000000E+01       -2.02703068E+05        4.88466959E-01    
    7.36363636E+01       -5.00000000E+01       -2.02703319E+05        4.32249511E-01    
    7.72727273E+01       -5.00000000E+01       -2.02703540E+05        3.60426962E-01    
    8.09090909E+01       -5.00000000E+01       -2.02703728E+05        2.74806564E-01    
    8.45454545E+01       -5.00000000E+01       -2.02703877E+05        1.77567780E-01    
    8.81818182E+01       -5.00000000E+01       -2.02703985E+05        7.11918477E-02    
    9.18181818E+01       -5.00000000E+01       -2.02704050E+05        4.16166736E-02    
    9.54545455E+01       -5.00000000E+01       -2.02704072E+05        1.58011959E-01    
    9.90909091E+01       -5.00000000E+01       -2.02704051E+05        2.75093945E-01    
    1.02727273E+02       -5.00000000E+01       -2.02703989E+05        3.89992080E-01    
    1.06363636E+02       -5.00000000E+01       -2.02703888E+05        4.99948096E-01    
    1.10000000E+02       -5.00000000E+01       -2.02703752E+05        6.02393442E-01    
    1.13636364E+02       -5.00000000E+01       -2.02703585E+05        6.95020299E-01    
    1.17272727E+02       -5.00000000E+01       -2.02703393E+05        7.75844985E-01    
    1.20909091E+02       -5.00000000E+01       -2.02703182E+05        8.43263161E-01    
    1.24545455E+02       -5.00000000E+01       -2.02702958E+05        8.96096879E-01    
    1.28181818E+02       -5.00000000E+01       -2.02702727E+05        9.33634198E-01    
    1.31818182E+02       -5.00000000E+01       -2.02702497E+05        9.55662824E-01    
    1.35454545E+02       -5.00000000E+01       -2.02702275E+05        9.62499988E-01    
    1.39090909E+02       -5.00000000E+01       -2.02702066E+05        9.55021428E-01    
    1.42727273E+02       -5.00000000E+01       -2.02701878E+05        9.34692625E-01    
    1.46363636E+02       -5.00000000E+01       -2.02701714E+05        9.03604457E-01    
    1.50000000E+02       -5.00000000E+01       -2.02701579E+05        8.64511157E-01    
    1.53636364E+02       -5.00000000E+01       -2.02701478E+05        8.20856654E-01    
    1.57272727E+02       -5.00000000E+01       -2.02701412E+05        7.76749112E-01    
    1.60909091E+02       -5.00000000E+01       -2.02701382E+05        7.36798593E-01    
    1.64545455E+02       -5.00000000E+01       -2.02701390E+05        7.05688860E-01    
    1.68181818E+02       -5.00000000E+01       -2.02701434E+05        6.87392177E-01    
    1.71818182E+02       -5.00000000E+01       -2.02701513E+05        6.84169518E-01    
    1.75454545E+02       -5.00000000E+01       -2.02701624E+05        6.95845589E-01    
    1.79090909E+02       -5.00000000E+01       -2.02701765E+05        7.19868386E-01    
    1.82727273E+02       -5.00000000E+01       -2.02701931E+05        7.52130644E-01    
    1.86363636E+02       -5.00000000E+01       -2.02702120E+05        7.88016724E-01    
    1.90000000E+02       -5.00000000E+01       -2.02702327E+05        8.23190632E-01    
    1.93636364E+02       -5.00000000E+01       -2.02702550E+05        8.54001671E-01    
    1.97272727E+02       -5.00000000E+01       -2.02702784E+05        8.77612891E-01    
    2.00909091E+02       -5.00000000E+01       -2.02703029E+05        8.91986581E-01    
    2.04545455E+02       -5.00000000E+01       -2.02703280E+05        8.95812194E-01    
    2.08181818E+02       -5.00000000E+01       -2.02703539E+05        8.88416256E-01    
    2.11818182E+02       -5.00000000E+01       -2.02703803E+05        8.69668578E-01    
    2.15454545E+02       -5.00000000E+01       -2.02704073E+05        8.39889083E-01    
    2.19090909E+02       -5.00000000E+01       -2.02704350E+05        7.99756939E-01    
    2.22727273E+02       -5.00000000E+01       -2.02704634E+05        7.50224052E-01    
    2.26363636E+02       -5.00000000E+01       -2.02704926E+05        6.92435932E-01    
    2.30000000E+02       -5.00000000E+01       -2.02705229E+05        6.27663479E-01    
    2.33636364E+02       -5.00000000E+01       -2.02705542E+05        5.57248991E-01    
