# Model output (x mu nu), grid of 100x100=10000 pts
# Model parameter values (noise variance lengthscales [periods]): (1e-12, 7.477482432868402, [0.4273579753105228, 0.2870236963572879], [360.0, 360.0])
   -5.00000000E+01       -5.00000000E+01       -2.02708314E+05        1.00010000E-04    
   -4.63636364E+01       -5.00000000E+01       -2.02707864E+05        7.07150645E-02    
   -4.27272727E+01       -5.00000000E+01       -2.02707354E+05        1.44261396E-01    
   -3.90909091E+01       -5.00000000E+01       -2.02706794E+05        2.18981903E-01    
   -3.54545455E+01       -5.00000000E+01       -2.02706192E+05        2.93231689E-01    
   -3.18181818E+01       -5.00000000E+01       -2.02705559E+05        3.65341693E-01    
   -2.81818182E+01       -5.00000000E+01       -2.02704905E+05        4.33584157E-01    
   -2.45454545E+01       -5.00000000E+01       -2.02704243E+05        4.96155141E-01    
   -2.09090909E+01       -5.00000000E+01       -2.02703585E+05        5.51184837E-01    
   -1.72727273E+01       -5.00000000E+01       -2.02702943E+05        5.96780100E-01    
   -1.36363636E+01       -5.00000000E+01       -2.02702330E+05        6.31096922E-01    
   -1.00000000E+01       -5.00000000E+01       -2.02701757E+05        6.52435327E-01    
   -6.36363636E+00       -5.00000000E+01       -2.02701235E+05        6.59346016E-01    
   -2.72727273E+00       -5.00000000E+01       -2.02700774E+05        6.50737172E-01    
    9.09090909E-01       -5.00000000E+01       -2.02700383E+05        6.25970805E-01    
    4.54545455E+00       -5.00000000E+01       -2.02700069E+05        5.84939957E-01    
    8.18181818E+00       -5.00000000E+01       -2.02699837E+05        5.28120630E-01    
    1.18181818E+01       -5.00000000E+01       -2.02699692E+05        4.56594727E-01    
    1.54545455E+01       -5.00000000E+01       -2.02699635E+05        3.72042536E-01    
    1.90909091E+01       -5.00000000E+01       -2.02699665E+05        2.76705065E-01    
    2.27272727E+01       -5.00000000E+01       -2.02699781E+05        1.73318026E-01    
    2.63636364E+01       -5.00000000E+01       -2.02699977E+05        6.50204349E-02    
    3.00000000E+01       -5.00000000E+01       -2.02700247E+05        4.47586759E-02    
    3.36363636E+01       -5.00000000E+01       -2.02700580E+05        1.52428958E-01    
    3.72727273E+01       -5.00000000E+01       -2.02700967E+05        2.54381608E-01    
    4.09090909E+01       -5.00000000E+01       -2.02701393E+05        3.47134915E-01    
    4.45454545E+01       -5.00000000E+01       -2.02701845E+05        4.27480654E-01    
    4.81818182E+01       -5.00000000E+01       -2.02702308E+05        4.92622569E-01    
    5.18181818E+01       -5.00000000E+01       -2.02702766E+05        5.40300943E-01    
    5.54545455E+01       -5.00000000E+01       -2.02703203E+05        5.68896893E-01    
    5.90909091E+01       -5.00000000E+01       -2.02703603E+05        5.77510747E-01    
    6.27272727E+01       -5.00000000E+01       -2.02703953E+05        5.66009739E-01    
    6.63636364E+01       -5.00000000E+01       -2.02704239E+05        5.35041510E-01    
    7.00000000E+01       -5.00000000E+01       -2.02704452E+05        4.86011436E-01    
    7.36363636E+01       -5.00000000E+01       -2.02704582E+05        4.21023557E-01    
    7.72727273E+01       -5.00000000E+01       -2.02704624E+05        3.42786795E-01    
    8.09090909E+01       -5.00000000E+01       -2.02704575E+05        2.54490143E-01    
    8.45454545E+01       -5.00000000E+01       -2.02704438E+05        1.59652435E-01    
    8.81818182E+01       -5.00000000E+01       -2.02704215E+05        6.19541044E-02    
    9.18181818E+01       -5.00000000E+01       -2.02703913E+05        3.49406422E-02    
    9.54545455E+01       -5.00000000E+01       -2.02703543E+05        1.27559365E-01    
    9.90909091E+01       -5.00000000E+01       -2.02703117E+05        2.12789096E-01    
    1.02727273E+02       -5.00000000E+01       -2.02702649E+05        2.88019432E-01    
    1.06363636E+02       -5.00000000E+01       -2.02702154E+05        3.51257245E-01    
    1.10000000E+02       -5.00000000E+01       -2.02701650E+05        4.01202657E-01    
    1.13636364E+02       -5.00000000E+01       -2.02701153E+05        4.37281767E-01    
    1.17272727E+02       -5.00000000E+01       -2.02700680E+05        4.59634128E-01    
    1.20909091E+02       -5.00000000E+01       -2.02700243E+05        4.69057267E-01    
    1.24545455E+02       -5.00000000E+01       -2.02699858E+05        4.66915931E-01    
    1.28181818E+02       -5.00000000E+01       -2.02699534E+05        4.55030581E-01    
    1.31818182E+02       -5.00000000E+01       -2.02699280E+05        4.35567926E-01    
    1.35454545E+02       -5.00000000E+01       -2.02699100E+05        4.10965196E-01    
    1.39090909E+02       -5.00000000E+01       -2.02698998E+05        3.83924843E-01    
    1.42727273E+02       -5.00000000E+01       -2.02698972E+05        3.57504169E-01    
    1.46363636E+02       -5.00000000E+01       -2.02699020E+05        3.35262068E-01    
    1.50000000E+02       -5.00000000E+01       -2.02699135E+05        3.21268406E-01    
